,t0,dt0,month,inversion_strength,inversion_height,low_level_stability,rh_sub_850,surf_wind_velocity,wind_shear,dt_
175,-34.36774193548385,1998-01-15 00:00:00,1,16.86774193548385,1147.1621726238925,15.801075268817183,0.31076515869258864,3.8,4.474988784387249,1998-01-15 00:00:00
176,-34.16538461538461,1998-01-15 12:00:00,1,15.898717948717945,1163.4674831639977,13.590384615384611,0.5099352388956022,3.27,2.2159505955342937,1998-01-15 12:00:00
177,-32.79523809523809,1998-01-15 23:00:00,1,10.328571428571422,580.3125210240574,9.128571428571423,0.46553637362637357,-999.0,0.0,1998-01-15 23:00:00
178,-36.1,1998-01-16 11:00:00,1,13.650000000000002,1666.6601077802388,13.400000000000002,0.585658020706386,3.34,3.256674050383384,1998-01-16 11:00:00
179,-37.0,1998-01-16 23:00:00,1,12.399999999999995,855.3901601562686,11.2,0.48730138375307025,4.57,-1003.57,1998-01-16 23:00:00
180,-35.5,1998-01-17 11:00:00,1,12.899999999999999,1649.1649929197713,12.8,0.24209333545437348,5.72,10.51620560304432,1998-01-17 11:00:00
181,-36.357142857142854,1998-01-17 23:00:00,1,11.568253968253963,1085.9680498817163,9.869642857142853,0.37409621622999695,4.91,9.6125,1998-01-17 23:00:00
182,-36.0,1998-01-18 11:00:00,1,11.733333333333334,1072.3386602336245,10.149999999999999,0.3585540387221896,5.5,11.049943284097381,1998-01-18 11:00:00
183,-35.86333333333333,1998-01-18 23:00:00,1,11.66333333333333,1075.28106030063,9.896666666666661,0.3161897474123264,4.03,-1003.03,1998-01-18 23:00:00
185,-35.40714285714285,1998-01-19 23:00:00,1,13.123809523809516,964.603257959263,12.707142857142852,0.3311441140508288,3.45,6.629965908643073,1998-01-19 23:00:00
186,-36.12272727272728,1998-01-20 11:00:00,1,14.722727272727283,1412.4164957159783,14.247727272727282,0.33491358518846354,2.69,6.189929283363153,1998-01-20 11:00:00
187,-35.43076923076923,1998-01-21 03:00:00,1,13.130769230769229,641.9237295120587,12.130769230769229,0.22006851614826442,2.58,6.166610408162761,1998-01-21 03:00:00
188,-32.93461538461539,1998-01-21 11:00:00,1,12.284615384615392,1094.2932816985278,9.309615384615388,0.5098880902726497,3.33,7.119769154189038,1998-01-21 11:00:00
189,-33.9,1998-01-21 23:00:00,1,12.399999999999999,1387.3568208981083,11.333333333333332,0.3118947601148474,4.26,8.812851283796446,1998-01-21 23:00:00
190,-34.1,1998-01-22 11:00:00,1,13.950000000000003,1854.1745754049707,12.950000000000003,0.2966688250273752,4.64,-1003.64,1998-01-22 11:00:00
191,-34.2,1998-01-23 00:00:00,1,13.800000000000004,1506.6472447456576,13.600000000000001,0.42360212286344867,-999.0,1009.2697459245446,1998-01-23 00:00:00
192,-31.82,1998-01-23 11:00:00,1,13.52,1111.071777015331,11.120000000000001,0.46988279048563913,-999.0,1003.7229003821515,1998-01-23 11:00:00
193,-33.684615384615384,1998-01-23 23:00:00,1,12.434615384615384,1108.0189095480473,11.684615384615384,0.4031978210234788,-999.0,1007.9133303170572,1998-01-23 23:00:00
194,-33.675,1998-01-24 11:00:00,1,11.374999999999996,1164.0638119150685,10.574999999999992,0.3675883681203257,3.04,7.246656011006951,1998-01-24 11:00:00
195,-34.74285714285714,1998-01-24 23:00:00,1,11.709523809523809,2320.5427444794823,10.042857142857141,0.29562091147856806,-999.0,1009.3999960399738,1998-01-24 23:00:00
196,-34.16,1998-01-25 11:00:00,1,9.759999999999998,1629.9241482804227,9.699999999999996,0.3801695126482624,6.02,-1005.02,1998-01-25 11:00:00
197,-31.40454545454545,1998-01-25 23:00:00,1,9.304545454545444,1310.5069168122707,8.504545454545454,0.43992506059053516,7.07,9.349983327277496,1998-01-25 23:00:00
198,-30.637500000000014,1998-01-26 12:00:00,1,11.037500000000012,849.7511072423347,9.837500000000013,0.33769772578281454,-999.0,1023.1630091591906,1998-01-26 12:00:00
199,-24.74,1998-01-27 00:00:00,1,5.239999999999998,500.5594982092194,3.2399999999999984,0.8661363848820243,-999.0,1023.9999143263998,1998-01-27 00:00:00
200,-22.15333333333334,1998-01-27 23:00:00,1,4.831111111111117,2091.069421526826,-5.946666666666662,0.8109280071951293,12.89,-1011.89,1998-01-27 23:00:00
201,-20.436363636363637,1998-01-28 11:00:00,1,4.158585858585855,2096.3833848938866,-3.8236363636363606,0.6173463467875228,8.58,-1007.58,1998-01-28 11:00:00
202,-21.066666666666666,1998-01-29 11:00:00,1,10.533333333333333,1892.899551954327,8.166666666666666,0.7902710854306259,11.56,16.2066384743323,1998-01-29 11:00:00
203,-20.0,1998-01-29 23:00:00,1,8.5,1731.2069810191967,7.1999999999999975,0.8450534639010208,9.45,12.643280898420755,1998-01-29 23:00:00
204,-19.266666666666666,1998-01-30 11:00:00,1,5.966666666666665,2152.9522036909652,4.466666666666667,0.857767046068614,9.25,1.439868156788231,1998-01-30 11:00:00
205,-18.0,1998-01-30 23:00:00,1,3.8000000000000025,1925.5879179842598,-2.6999999999999993,0.7925084954086891,2.12,-0.7343626318207421,1998-01-30 23:00:00
206,-26.86451612903225,1998-01-31 11:00:00,1,11.96451612903225,2251.1743866240777,5.014516129032248,0.42061025962058474,-999.0,0.0,1998-01-31 11:00:00
207,-26.193749999999998,1998-01-31 23:00:00,1,9.818749999999998,1890.216914353352,4.693749999999998,0.33841624318911734,-999.0,1015.2219901243299,1998-01-31 23:00:00
208,-31.49285714285714,1998-02-01 12:00:00,2,14.292857142857141,1976.6622100816726,12.49285714285714,0.2858610044035394,-999.0,1014.5974005504991,1998-02-01 12:00:00
209,-28.162068965517246,1998-02-01 23:00:00,2,13.89540229885058,1576.0185720339878,13.437068965517245,0.23393367501668516,-999.0,0.0,1998-02-01 23:00:00
210,-18.866666666666664,1998-02-02 11:00:00,2,2.8333333333333286,2201.7377951413578,0.716666666666665,0.5077747879985605,-999.0,1006.7748549388642,1998-02-02 11:00:00
211,-19.84761904761905,1998-02-02 23:00:00,2,2.080952380952386,1918.1424709180458,1.8976190476190524,0.7140142897325191,-999.0,1007.3348444970372,1998-02-02 23:00:00
212,-29.5,1998-02-03 12:00:00,2,12.649999999999999,865.4741141281307,11.433333333333334,0.6942170260241617,-999.0,1005.1859464184884,1998-02-03 12:00:00
213,-32.60909090909092,1998-02-03 23:00:00,2,15.959090909090918,777.2204260181966,14.609090909090916,0.564226714673898,-999.0,1004.2199269962277,1998-02-03 23:00:00
214,-33.6,1998-02-04 12:00:00,2,17.3,1004.123327066792,16.150000000000002,0.5071043757457904,-999.0,0.0,1998-02-04 12:00:00
215,-32.045,1998-02-04 23:00:00,2,15.795000000000002,1849.6467567112866,14.345000000000002,0.3872841003286486,-999.0,1010.0061746146682,1998-02-04 23:00:00
216,-28.177777777777774,1998-02-05 11:00:00,2,13.577777777777774,2056.334075138989,12.34444444444444,0.28097568047032984,-999.0,0.0,1998-02-05 11:00:00
217,-16.636363636363637,1998-02-06 23:00:00,2,7.136363636363637,1344.5807317651545,6.696363636363635,0.7826216760742803,-999.0,1005.939888324261,1998-02-06 23:00:00
218,-18.075862068965524,1998-02-07 11:00:00,2,6.325862068965524,1576.1874624890906,5.475862068965524,0.7331572631419531,-999.0,1012.275,1998-02-07 11:00:00
219,-33.1875,1998-02-07 23:00:00,2,8.287500000000001,2299.0495253156837,7.587499999999995,0.24843455717606588,-999.0,1017.5593215624154,1998-02-07 23:00:00
220,-32.422222222222224,1998-02-08 11:00:00,2,9.722222222222225,1782.8189980479438,9.472222222222225,0.29537299375393944,-999.0,0.0,1998-02-08 11:00:00
221,-30.64545454545454,1998-02-09 00:00:00,2,7.085454545454539,2703.220635180486,4.820454545454538,0.4266540680224795,-999.0,1023.8073771909967,1998-02-09 00:00:00
222,-32.9,1998-02-09 23:00:00,2,12.0,670.6187553255429,10.899999999999999,0.5560183014861517,-999.0,0.0,1998-02-09 23:00:00
223,-33.015625000000014,1998-02-10 23:00:00,2,13.890625000000018,1246.832838985094,13.14419642857144,0.35968029845945404,4.34,-1003.34,1998-02-10 23:00:00
224,-32.267647058823535,1998-02-11 11:00:00,2,13.867647058823533,1323.5879976249812,12.967647058823534,0.43022975953195475,-999.0,0.0,1998-02-11 11:00:00
225,-33.48387096774194,1998-02-11 23:00:00,2,15.017204301075278,1479.8235704590024,14.983870967741943,0.36160702302362585,-999.0,1013.7349495041254,1998-02-11 23:00:00
226,-30.05454545454545,1998-02-12 11:00:00,2,11.25454545454545,1441.0259156669729,11.12954545454545,0.3262493639363593,4.9,8.401227607260955,1998-02-12 11:00:00
227,-31.518749999999997,1998-02-12 23:00:00,2,12.908749999999998,813.9003584236,9.218749999999993,0.40132254889255864,3.35,10.539906048783562,1998-02-12 23:00:00
228,-30.085714285714282,1998-02-13 12:00:00,2,9.745714285714286,703.305090385499,8.502380952380953,0.5417978972567222,3.12,9.35766499452259,1998-02-13 12:00:00
229,-32.36875,1998-02-13 23:00:00,2,10.85763888888889,1555.495275164807,10.854464285714286,0.46865688541804557,3.54,5.2470673035620825,1998-02-13 23:00:00
230,-33.206896551724135,1998-02-14 12:00:00,2,11.706896551724135,1265.6748250823146,11.356896551724134,0.3757011247341085,3.53,6.774682182175695,1998-02-14 12:00:00
231,-32.38181818181819,1998-02-14 23:00:00,2,11.20681818181819,1465.5533240194982,11.08181818181819,0.2152043728220299,4.04,3.630000000000001,1998-02-14 23:00:00
232,-33.51538461538462,1998-02-15 11:00:00,2,12.665384615384617,2417.8156619998776,12.015384615384619,0.4031575615713184,3.65,1.180000000000001,1998-02-15 11:00:00
233,-33.1,1998-02-15 23:00:00,2,13.0,1525.7998587061104,12.725000000000001,0.373203838021488,2.24,3.6488085464931492,1998-02-15 23:00:00
234,-34.614285714285714,1998-02-16 11:00:00,2,13.114285714285714,1789.2895270380477,12.001785714285713,0.28734351694622523,3.06,-1002.06,1998-02-16 11:00:00
235,-35.43076923076922,1998-02-17 00:00:00,2,12.730769230769223,726.2013107295403,10.330769230769224,0.47648593653792726,3.92,4.759944311046802,1998-02-17 00:00:00
236,-33.7,1998-02-17 11:00:00,2,9.300000000000004,1063.7343069926633,8.800000000000004,0.38807002373103194,4.21,6.2923539314767565,1998-02-17 11:00:00
237,-35.62666666666667,1998-02-17 23:00:00,2,14.626666666666672,1665.0735434921783,14.326666666666672,0.19784720684732657,4.35,7.209995598308218,1998-02-17 23:00:00
238,-36.24444444444444,1998-02-18 23:00:00,2,17.144444444444442,1715.1379859331007,17.019444444444442,0.44113631385639496,2.2,6.344418930924193,1998-02-18 23:00:00
239,-33.50909090909091,1998-02-19 11:00:00,2,14.209090909090907,1691.2722594252411,13.969090909090909,0.300022545749178,1.39,6.349993398333027,1998-02-19 11:00:00
240,-33.575,1998-02-19 23:00:00,2,16.475000000000005,1276.0897375425923,15.375000000000004,0.2928803753509653,-999.0,1003.1527077754497,1998-02-19 23:00:00
241,-28.2625,1998-02-20 11:00:00,2,9.662499999999998,854.4356399365151,6.487499999999997,0.2960407758034961,5.47,9.346232292900876,1998-02-20 11:00:00
242,-34.09545454545456,1998-02-20 23:00:00,2,15.395454545454559,964.9376694721639,14.36688311688313,0.23887206443062214,4.86,13.332691961084777,1998-02-20 23:00:00
243,-28.233333333333334,1998-02-21 11:00:00,2,10.019047619047619,1003.1987994438707,9.008333333333336,0.18932389307655514,8.41,14.691179682480552,1998-02-21 11:00:00
244,-32.1,1998-02-21 23:00:00,2,10.900000000000002,1569.2808018078947,10.8,0.2981738784598869,-999.0,1020.3349675049468,1998-02-21 23:00:00
245,-29.12142857142857,1998-02-22 11:00:00,2,9.496428571428574,1597.1733293580126,8.678571428571427,0.4151373334381212,9.72,9.415714285714285,1998-02-22 11:00:00
246,-25.814285714285706,1998-02-22 23:00:00,2,9.814285714285706,1545.784459696499,8.264285714285705,0.43223329924999615,9.8,12.992456625533396,1998-02-22 23:00:00
247,-23.8,1998-02-23 11:00:00,2,9.914285714285713,2277.0677001875024,1.1000000000000014,0.8577634714908344,7.95,4.56975754785723,1998-02-23 11:00:00
248,-21.892857142857142,1998-02-23 23:00:00,2,7.892857142857142,2194.3095966788705,6.042857142857143,0.804082538345958,5.76,7.444874307451329,1998-02-23 23:00:00
249,-22.06896551724139,1998-02-24 11:00:00,2,7.21896551724139,2283.899718829348,-2.2810344827586064,0.8001785061222054,0.67,2.1522867573271096,1998-02-24 11:00:00
250,-25.3,1998-02-24 23:00:00,2,0.984848484848488,3116.391649290347,-2.6999999999999993,0.6768905145092635,9.03,-1.9101480885922868,1998-02-24 23:00:00
251,-27.92173913043478,1998-02-25 11:00:00,2,3.5467391304347835,1293.5045198087723,3.5217391304347814,0.20623222011661008,6.69,3.5098096954322395,1998-02-25 11:00:00
252,-35.92592592592592,1998-02-25 23:00:00,2,10.945925925925916,1193.0541201980539,10.597354497354488,0.3092613325478385,-999.0,1003.8334800092188,1998-02-25 23:00:00
253,-35.66538461538463,1998-02-26 11:00:00,2,11.540384615384628,1547.1006304980685,11.498717948717964,0.2388904540392861,3.1,1.0664284431317914,1998-02-26 11:00:00
254,-33.0,1998-02-26 23:00:00,2,12.5,2378.2381536014964,11.933333333333334,0.24072123189041236,7.19,5.244574664641614,1998-02-26 23:00:00
255,-19.453846153846158,1998-02-27 12:00:00,2,7.670512820512824,1898.06050095205,3.2538461538461583,0.8462600676208839,9.7,6.778981935673514,1998-02-27 12:00:00
256,-16.412903225806453,1998-02-28 00:00:00,2,8.312903225806453,1078.5550895227439,7.92956989247312,0.712819549885497,5.88,6.564988875018112,1998-02-28 00:00:00
257,-18.944444444444443,1998-02-28 11:00:00,2,7.944444444444443,1248.2965885918748,7.458730158730157,0.8460673132651538,3.1,6.1867680996206005,1998-02-28 11:00:00
258,-21.032142857142855,1998-03-01 11:00:00,3,5.665476190476188,1142.4990259629049,5.1321428571428545,0.7734587876054965,2.43,4.945597847040725,1998-03-01 11:00:00
259,-19.895454545454545,1998-03-01 23:00:00,3,3.9554545454545433,1095.2520466114984,2.245454545454546,0.7401668561398425,3.73,0.40499842551111653,1998-03-01 23:00:00
260,-23.940000000000005,1998-03-02 14:00:00,3,7.580000000000009,951.633641752413,4.390000000000008,0.7105726060052879,1.97,3.369479626074919,1998-03-02 14:00:00
261,-21.433333333333334,1998-03-02 23:00:00,3,5.27333333333333,1067.2187366411333,1.3933333333333344,0.6156185352265301,1.76,3.970772220202221,1998-03-02 23:00:00
262,-25.175,1998-03-03 11:00:00,3,8.599999999999998,1083.1944886063477,6.215,0.5858600236786781,1.77,10.345965921546034,1998-03-03 11:00:00
263,-20.419999999999998,1998-03-03 23:00:00,3,3.1199999999999974,988.8280639839975,-1.0300000000000011,0.692082966724281,3.41,4.464668272766578,1998-03-03 23:00:00
264,-26.859999999999996,1998-03-04 11:00:00,3,10.059999999999995,1214.8654696012866,10.059999999999995,0.7574386446341185,2.99,2.08,1998-03-04 11:00:00
265,-27.5,1998-03-04 23:00:00,3,10.32857142857143,1734.0030248659837,10.185714285714287,0.7406744775826122,-999.0,1002.9227889617907,1998-03-04 23:00:00
267,-22.410526315789475,1998-03-05 23:00:00,3,6.310526315789474,1421.4717562099743,5.227192982456142,0.37767347771950066,2.48,-0.5167744776293459,1998-03-05 23:00:00
268,-24.88333333333333,1998-03-06 11:00:00,3,8.199999999999996,1270.5852592336712,7.883333333333329,0.2992069379320203,4.08,-1.343165760083156,1998-03-06 11:00:00
269,-30.46666666666667,1998-03-06 23:00:00,3,13.666666666666668,1021.0879069109271,30.093675213675258,0.26917025215285684,3.76,3.3754904585129495,1998-03-06 23:00:00
270,-33.65,1998-03-07 11:00:00,3,19.525,939.4697812354451,17.489999999999995,0.2393562969556825,6.16,4.001972754925122,1998-03-07 11:00:00
271,-27.00344827586206,1998-03-07 23:00:00,3,12.90344827586206,764.8198723969148,11.57844827586206,0.18750784307388949,8.11,5.759509859655047,1998-03-07 23:00:00
273,-24.111538461538462,1998-03-08 23:00:00,3,16.611538461538462,812.6580478579442,15.386538461538462,0.1438093329133579,6.34,0.37975792758113514,1998-03-08 23:00:00
274,-29.345454545454547,1998-03-09 11:00:00,3,25.745454545454546,1121.8763287680483,24.67878787878788,0.10282687807305996,-999.0,1004.5385646635276,1998-03-09 11:00:00
275,-23.242857142857144,1998-03-09 23:00:00,3,18.84285714285714,1231.2876995277368,17.876190476190477,0.4138103931590582,2.94,8.199521073968594,1998-03-09 23:00:00
276,-16.85,1998-03-10 11:00:00,3,9.150000000000002,1115.6815486890137,7.575000000000001,0.8350919924609781,4.53,6.685,1998-03-10 11:00:00
277,-19.178260869565214,1998-03-10 23:00:00,3,10.478260869565215,1343.7270567377236,10.428260869565213,0.5043158932384925,3.44,2.1138602955535695,1998-03-10 23:00:00
278,-13.851999999999999,1998-03-11 11:00:00,3,4.151999999999999,1779.8646445805612,2.4719999999999995,0.29367508128792247,0.75,8.970606092240306,1998-03-11 11:00:00
279,-13.806666666666667,1998-03-11 23:00:00,3,3.6566666666666663,1486.0879624038027,3.6066666666666656,0.3384326729807042,1.66,7.380803791770079,1998-03-11 23:00:00
280,-12.257142857142858,1998-03-12 11:00:00,3,2.8682539682539687,1104.107317147298,1.182142857142857,0.7809024638383497,3.43,1.2847514095879284,1998-03-12 11:00:00
281,-11.772727272727273,1998-03-12 23:00:00,3,3.539393939393941,1156.560080700688,2.5227272727272734,0.5907179312556621,4.02,4.734916659389784,1998-03-12 23:00:00
282,-12.963636363636363,1998-03-13 11:00:00,3,3.463636363636363,1942.0660561242962,2.3636363636363633,0.32819979448095427,-999.0,1011.6155250194815,1998-03-13 11:00:00
283,-23.66153846153846,1998-03-13 23:00:00,3,18.761538461538457,894.1561034845466,18.04903846153846,0.34645317102354434,3.85,3.441131771766654,1998-03-13 23:00:00
285,-20.124999999999996,1998-03-14 23:00:00,3,11.024999999999997,1308.5350616193014,10.504999999999997,0.4451203350187405,-999.0,1008.262601715352,1998-03-14 23:00:00
286,-27.48,1998-03-15 11:00:00,3,14.48,1278.2493964796133,14.28,0.601648571512577,5.21,1.775543465091678,1998-03-15 11:00:00
287,-27.5,1998-03-15 23:00:00,3,12.6,1244.7587734331692,12.266666666666666,0.31746398977277784,3.45,1.0827762243047276,1998-03-15 23:00:00
288,-31.064285714285717,1998-03-16 11:00:00,3,14.74761904761905,1697.2259910361774,13.976785714285718,0.4516178288613137,4.17,0.010268282413676388,1998-03-16 11:00:00
289,-27.05,1998-03-16 23:00:00,3,9.600000000000001,921.7597612182478,8.600000000000001,0.700195955313141,6.98,2.3096462656768377,1998-03-16 23:00:00
290,-21.599999999999998,1998-03-17 11:00:00,3,4.4999999999999964,1252.9015465458451,4.233333333333331,0.8161921163539835,8.94,1.5432875420345784,1998-03-17 11:00:00
291,-20.168000000000003,1998-03-17 23:00:00,3,4.2680000000000025,1709.5060588858819,2.7680000000000042,0.6995500981744942,4.33,6.675950635038701,1998-03-17 23:00:00
292,-27.77333333333333,1998-03-18 11:00:00,3,7.373333333333331,1924.1104433148225,6.610833333333332,0.6311612707249217,3.67,4.1982495952964465,1998-03-18 11:00:00
293,-28.56086956521739,1998-03-18 23:00:00,3,8.127536231884058,879.296716777636,7.260869565217391,0.3127118581637047,-999.0,1009.3054926621636,1998-03-18 23:00:00
295,-28.20909090909091,1998-03-19 23:00:00,3,8.775757575757577,1694.8762896982194,8.475757575757576,0.3130241416190954,-999.0,1006.031661618861,1998-03-19 23:00:00
296,-23.233333333333334,1998-03-20 11:00:00,3,9.983333333333334,1687.830492287484,7.433333333333335,0.7891839472332866,-999.0,1012.0776490486177,1998-03-20 11:00:00
297,-19.975,1998-03-20 23:00:00,3,10.100000000000001,1372.8667883447317,9.350000000000001,0.7186868072209711,-999.0,1006.4597187731614,1998-03-20 23:00:00
298,-18.690909090909088,1998-03-21 14:00:00,3,9.53376623376623,941.0958953192052,6.090909090909088,0.6945060438849918,7.85,-2.914360698142713,1998-03-21 14:00:00
300,-16.133333333333333,1998-03-22 11:00:00,3,11.355555555555554,936.3622917534246,9.733333333333333,0.8073517611589461,-999.0,1010.0674157315818,1998-03-22 11:00:00
301,-13.485,1998-03-22 23:00:00,3,9.184999999999999,1036.0103679499089,8.059999999999999,0.8011709385151016,11.93,-1.972851665235666,1998-03-22 23:00:00
302,-16.125,1998-03-23 14:00:00,3,10.225,1034.0562380972096,9.058333333333334,0.6288117683138227,-999.0,0.0,1998-03-23 14:00:00
303,-21.57857142857143,1998-03-23 23:00:00,3,12.25357142857143,927.1911560387483,10.278571428571427,0.15486152488974392,-999.0,1008.0996089346221,1998-03-23 23:00:00
304,-21.316666666666666,1998-03-24 11:00:00,3,13.073809523809523,551.7876986921095,9.576666666666668,0.61545561077723,-999.0,1011.591698467233,1998-03-24 11:00:00
305,-4.6,1998-03-24 23:00:00,3,3.8999999999999995,305.6404295638444,-2.95,0.5448826181237033,-999.0,1017.5049929538193,1998-03-24 23:00:00
306,-19.8421052631579,1998-03-26 00:00:00,3,6.842105263157901,1476.6265217954515,6.642105263157902,0.1186888814444994,-999.0,1018.7999698428908,1998-03-26 00:00:00
307,-24.3,1998-03-26 11:00:00,3,8.2625,1483.7217680898161,8.200000000000003,0.25019456234104304,-999.0,1013.6741524154564,1998-03-26 11:00:00
308,-23.549999999999997,1998-03-26 23:00:00,3,5.516666666666666,826.3119476837707,4.549999999999997,0.24573753705090018,-999.0,1008.2698839226008,1998-03-26 23:00:00
309,-27.9,1998-03-27 11:00:00,3,8.7,993.7528875618365,7.98,0.6142387643773981,4.39,5.5795409351989145,1998-03-27 11:00:00
310,-23.566666666666666,1998-03-27 23:00:00,3,5.709523809523809,1027.5690859241913,5.111111111111111,0.3267117531592751,3.55,3.993857471323455,1998-03-27 23:00:00
311,-16.5,1998-03-28 11:00:00,3,1.4000000000000021,1321.7934075718438,1.2666666666666657,0.3037994613596962,3.98,6.203191432312202,1998-03-28 11:00:00
312,-16.745454545454546,1998-03-28 23:00:00,3,2.6454545454545464,1419.562194426702,2.6454545454545464,0.34490879940016983,4.94,10.193271805257599,1998-03-28 23:00:00
313,-18.0,1998-03-30 23:00:00,3,0.0,-0.0,-7.75,0.4585153207955904,4.55,1.364786745773129,1998-03-30 23:00:00
314,-20.016666666666666,1998-03-31 12:00:00,3,0.9166666666666643,149.91700622560808,-5.183333333333334,0.665137771116845,3.57,3.419616734650243,1998-03-31 12:00:00
315,-21.233333333333334,1998-03-31 23:00:00,3,0.75555555555556,829.2165875284107,-2.299999999999997,0.5970385424836357,4.06,1.7516063995281694,1998-03-31 23:00:00
748,-0.7300000000000001,1998-09-01 11:00:00,9,0.0,-0.0,-4.17,0.7491964399900161,4.23,-1003.23,1998-09-01 11:00:00
749,3.2874999999999996,1998-09-01 23:00:00,9,0.0,-0.0,-9.6875,0.857992317458894,6.58,-1005.58,1998-09-01 23:00:00
750,0.8733333333333333,1998-09-02 11:00:00,9,0.0,-0.0,-6.033333333333334,0.6972492584762714,4.17,8.193884141742258,1998-09-02 11:00:00
751,-2.6625000000000005,1998-09-02 23:00:00,9,0.0,-0.0,-1.9375,0.7464486839760383,3.13,-1002.13,1998-09-02 23:00:00
752,-3.478787878787879,1998-09-03 11:00:00,9,2.4454545454545453,660.7054276937948,-1.7545454545454544,0.7824466098872866,1.21,-1000.21,1998-09-03 11:00:00
754,-2.4096774193548383,1998-09-04 11:00:00,9,0.0,-0.0,-2.8903225806451616,0.8240047945836299,3.11,-1002.11,1998-09-04 11:00:00
755,-1.3266666666666669,1998-09-04 23:00:00,9,0.0,-0.0,-6.156666666666666,0.6053054734316331,-999.0,0.0,1998-09-04 23:00:00
756,-2.4272727272727272,1998-09-05 11:00:00,9,0.5272727272727273,754.8078409859761,0.19393939393939386,0.540875422237337,5.5,-0.9669155248466934,1998-09-05 11:00:00
757,-3.6757575757575762,1998-09-05 23:00:00,9,2.915757575757576,810.339472103598,1.7257575757575763,0.5638190318103243,6.92,-1005.92,1998-09-05 23:00:00
758,-6.279310344827586,1998-09-06 11:00:00,9,5.079310344827586,1185.887474479052,4.279310344827586,0.40877421933769165,7.08,-1006.08,1998-09-06 11:00:00
759,-2.026666666666667,1998-09-07 00:00:00,9,2.826666666666667,484.3536118863007,-1.773333333333333,0.8387053673763015,7.12,-1006.12,1998-09-07 00:00:00
760,-0.8950000000000002,1998-09-07 11:00:00,9,0.0,-0.0,-2.005,0.8024867104574176,3.81,-1002.81,1998-09-07 11:00:00
761,1.4241379310344822,1998-09-07 23:00:00,9,0.0,-0.0,-5.157471264367815,0.7646154317829326,0.88,-999.88,1998-09-07 23:00:00
762,-1.5,1998-09-08 11:00:00,9,0.19999999999999996,537.1868596235328,-2.4,0.8163251763657463,3.39,2.1299999999999994,1998-09-08 11:00:00
763,-1.403125,1998-09-08 23:00:00,9,0.4631249999999999,484.0118650916419,-2.5825892857142856,0.6886434350962155,3.34,-1002.34,1998-09-08 23:00:00
764,-2.5689655172413794,1998-09-09 11:00:00,9,0.0,-0.0,-3.2977011494252877,0.6626921575451716,3.14,-1002.14,1998-09-09 11:00:00
765,-1.3312499999999998,1998-09-09 23:00:00,9,0.0,-0.0,-5.435416666666667,0.59501143724136,3.38,1.9526638803526035,1998-09-09 23:00:00
766,-2.3799999999999994,1998-09-10 11:00:00,9,0.0,-0.0,-9.595,0.593573022986058,3.69,-1002.69,1998-09-10 11:00:00
767,-0.7290322580645161,1998-09-10 23:00:00,9,0.0,-0.0,-8.245967741935484,0.6817093316607714,3.33,-1002.33,1998-09-10 23:00:00
768,-3.577777777777778,1998-09-11 11:00:00,9,0.0,-0.0,-3.722222222222222,0.7238930539708152,2.53,1.6819433813430007,1998-09-11 11:00:00
769,-1.8133333333333332,1998-09-11 23:00:00,9,0.0,-0.0,-6.286666666666666,0.7640175920404927,4.67,-1003.67,1998-09-11 23:00:00
770,-2.3142857142857136,1998-09-12 11:00:00,9,0.0,-0.0,-5.352380952380953,0.7088045025132387,4.34,-1003.34,1998-09-12 11:00:00
771,-5.032142857142857,1998-09-12 23:00:00,9,2.257142857142857,628.6105909415755,-0.7928571428571436,0.6175432118026851,3.55,0.7122612219424402,1998-09-12 23:00:00
772,-3.466666666666665,1998-09-13 11:00:00,9,0.0,-0.0,-2.2666666666666684,0.6958079003699567,4.05,-1003.05,1998-09-13 11:00:00
773,-2.990322580645161,1998-09-14 00:00:00,9,0.0,-0.0,-2.084677419354839,0.8303135846529656,4.25,-1003.25,1998-09-14 00:00:00
774,-2.5,1998-09-14 12:00:00,9,2.6,737.2861943806239,-1.3666666666666667,0.6414096994661974,3.07,5.859987863063681,1998-09-14 12:00:00
775,-1.8066666666666669,1998-09-14 23:00:00,9,2.006666666666667,758.0414261731133,-1.4308333333333334,0.4899700043246352,2.24,-1001.24,1998-09-14 23:00:00
776,-2.713793103448276,1998-09-15 11:00:00,9,2.0137931034482763,293.74566895339444,-3.3862068965517227,0.7649582675359875,-999.0,0.0,1998-09-15 11:00:00
777,-5.896774193548387,1998-09-15 23:00:00,9,2.43010752688172,471.35952700200846,-2.903225806451614,0.7360070520529531,2.21,2.0599999999999996,1998-09-15 23:00:00
778,-3.6034482758620694,1998-09-16 11:00:00,9,0.0,-0.0,-4.396551724137931,0.46560125551608406,4.1,-1003.1,1998-09-16 11:00:00
779,-6.163636363636364,1998-09-16 23:00:00,9,0.0,-0.0,-2.336363636363636,0.4949834306133301,5.73,-1004.73,1998-09-16 23:00:00
780,-9.661538461538461,1998-09-17 12:00:00,9,4.361538461538461,397.1755389878327,-1.1384615384615397,1.0,7.5,5.504995048064128,1998-09-17 12:00:00
781,-8.0,1998-09-17 23:00:00,9,1.200000000000001,642.6337531973155,-1.3000000000000007,0.5192408431494917,7.9,-1006.9,1998-09-17 23:00:00
782,-7.922580645161293,1998-09-18 12:00:00,9,3.3225806451612936,602.9020215177189,1.7975806451612941,0.8844433968370777,10.07,-1009.07,1998-09-18 12:00:00
